,Date,Open,High,Low,Close,Adj Close,Volume
2203,2018-09-24,7490.2001953125,7491.2998046875,7450.5,7458.39990234375,7458.39990234375,689612600
2204,2018-09-25,7458.39990234375,7515.89990234375,7455.2001953125,7507.60009765625,7507.60009765625,767955100
2205,2018-09-26,7507.60009765625,7522.10009765625,7490.2001953125,7511.5,7511.5,672358800
2206,2018-09-27,7511.5,7552.0,7490.89990234375,7545.39990234375,7545.39990234375,646428000
2207,2018-09-28,7545.39990234375,7548.39990234375,7474.7001953125,7510.2001953125,7510.2001953125,915815000
2208,2018-10-01,7510.2001953125,7526.2001953125,7466.7001953125,7495.7001953125,7495.7001953125,728276800
2209,2018-10-02,7495.7001953125,7495.7001953125,7444.7998046875,7474.60009765625,7474.60009765625,817840400
2210,2018-10-03,7474.60009765625,7524.10009765625,7474.60009765625,7510.2998046875,7510.2998046875,824628100
2211,2018-10-04,7510.2998046875,7510.2998046875,7411.2998046875,7418.2998046875,7418.2998046875,801963200
2212,2018-10-05,7418.2998046875,7421.10009765625,7318.5,7318.5,7318.5,743757800
2213,2018-10-08,7318.5,7319.7998046875,7233.2998046875,7233.2998046875,7233.2998046875,675287300
2214,2018-10-09,7233.2998046875,7247.60009765625,7184.2998046875,7237.60009765625,7237.60009765625,765996800
2215,2018-10-10,7237.60009765625,7242.2998046875,7145.7001953125,7145.7001953125,7145.7001953125,1029488500
2216,2018-10-11,7145.7001953125,7145.7001953125,6998.0,7006.89990234375,7006.89990234375,1172373200
2217,2018-10-12,7006.89990234375,7074.0,6994.7998046875,6995.89990234375,6995.89990234375,876577500
2218,2018-10-15,6995.89990234375,7038.2001953125,6961.2998046875,7029.2001953125,7029.2001953125,657640100
2219,2018-10-16,7029.2001953125,7062.10009765625,6998.89990234375,7059.39990234375,7059.39990234375,766800500
2220,2018-10-17,7059.39990234375,7089.0,7019.39990234375,7054.60009765625,7054.60009765625,685937100
2221,2018-10-18,7054.60009765625,7078.7998046875,7026.7001953125,7027.0,7027.0,672072000
2222,2018-10-19,7027.0,7070.39990234375,7012.60009765625,7049.7998046875,7049.7998046875,793925800
2223,2018-10-22,7049.7998046875,7114.10009765625,7042.10009765625,7042.7998046875,7042.7998046875,784032400
2224,2018-10-23,7042.7998046875,7042.7998046875,6928.7001953125,6955.2001953125,6955.2001953125,983305900
2225,2018-10-24,6955.2001953125,7049.7998046875,6955.2001953125,6963.0,6963.0,778187100
2226,2018-10-25,6963.0,7004.10009765625,6886.0,7004.10009765625,7004.10009765625,831568200
2227,2018-10-26,7004.10009765625,7004.2001953125,6851.60009765625,6939.60009765625,6939.60009765625,779028300
2228,2018-10-29,6939.60009765625,7085.89990234375,6939.60009765625,7026.2998046875,7026.2998046875,780563900
2229,2018-10-30,7026.2998046875,7060.10009765625,6983.7001953125,7035.89990234375,7035.89990234375,751498500
2230,2018-10-31,7035.89990234375,7161.5,7035.89990234375,7128.10009765625,7128.10009765625,895391200
2231,2018-11-01,7128.10009765625,7165.60009765625,7085.7001953125,7114.7001953125,7114.7001953125,1024684600
2232,2018-11-02,7114.7001953125,7196.39990234375,7094.10009765625,7094.10009765625,7094.10009765625,800219300
2233,2018-11-05,7094.10009765625,7140.39990234375,7077.39990234375,7103.7998046875,7103.7998046875,553382600
2234,2018-11-06,7103.7998046875,7117.5,7027.5,7040.7001953125,7040.7001953125,646543100
2235,2018-11-07,7040.7001953125,7136.7998046875,7040.7001953125,7117.2998046875,7117.2998046875,678581300
2236,2018-11-08,7117.2998046875,7171.7001953125,7115.0,7140.7001953125,7140.7001953125,676867200
2237,2018-11-09,7140.7001953125,7140.7001953125,7070.7998046875,7105.2998046875,7105.2998046875,652724100
2238,2018-11-12,7105.2998046875,7186.2998046875,7053.10009765625,7053.10009765625,7053.10009765625,708713400
2239,2018-11-13,7053.10009765625,7104.0,7016.60009765625,7053.7998046875,7053.7998046875,1048825300
2240,2018-11-14,7053.7998046875,7113.60009765625,6979.7001953125,7033.7998046875,7033.7998046875,925587100
2241,2018-11-15,7033.7998046875,7081.89990234375,6979.60009765625,7038.0,7038.0,1257540400
2242,2018-11-16,7038.0,7092.39990234375,6969.0,7013.89990234375,7013.89990234375,1010040200
2243,2018-11-19,7013.89990234375,7070.5,6997.7998046875,7000.89990234375,7000.89990234375,776442400
2244,2018-11-20,7000.89990234375,7010.10009765625,6904.2001953125,6947.89990234375,6947.89990234375,826183700
2245,2018-11-21,6947.89990234375,7058.60009765625,6947.89990234375,7050.2001953125,7050.2001953125,841306700
2246,2018-11-22,7050.2001953125,7050.39990234375,6945.0,6960.2998046875,6960.2998046875,763217400
2247,2018-11-23,6960.2998046875,6987.5,6912.2998046875,6952.89990234375,6952.89990234375,686823000
2248,2018-11-26,6952.89990234375,7051.0,6952.89990234375,7036.0,7036.0,802145500
2249,2018-11-27,7036.0,7043.7001953125,6984.0,7016.89990234375,7016.89990234375,829960500
2250,2018-11-28,7016.89990234375,7057.0,6987.2998046875,7004.5,7004.5,800840600
2251,2018-11-29,7004.5,7078.39990234375,7004.5,7039.0,7039.0,777115000
2252,2018-11-30,7039.0,7042.10009765625,6965.60009765625,6980.2001953125,6980.2001953125,1189062500
2253,2018-12-03,6980.2001953125,7145.5,6980.2001953125,7062.39990234375,7062.39990234375,864783000
2254,2018-12-04,7062.39990234375,7095.0,7002.7001953125,7022.7998046875,7022.7998046875,822570700
2255,2018-12-05,7022.7998046875,7028.7001953125,6921.7998046875,6921.7998046875,6921.7998046875,789059300
2256,2018-12-06,6921.7998046875,6921.7998046875,6673.60009765625,6704.10009765625,6704.10009765625,1029779500
2257,2018-12-07,6704.10009765625,6868.2998046875,6704.10009765625,6778.10009765625,6778.10009765625,819982500
2258,2018-12-10,6778.10009765625,6815.7998046875,6719.2001953125,6721.5,6721.5,864359000
2259,2018-12-11,6721.5,6857.60009765625,6721.5,6806.89990234375,6806.89990234375,841263500
2260,2018-12-12,6806.89990234375,6902.2001953125,6806.89990234375,6880.2001953125,6880.2001953125,1063865300
2261,2018-12-13,6880.2001953125,6908.5,6849.0,6877.5,6877.5,735372600
2262,2018-12-14,6877.5,6877.5,6788.7001953125,6845.2001953125,6845.2001953125,714141000
2263,2018-12-17,6845.2001953125,6845.2001953125,6761.39990234375,6773.2001953125,6773.2001953125,734851100
2264,2018-12-18,6773.2001953125,6773.2001953125,6701.60009765625,6701.60009765625,6701.60009765625,855040800
2265,2018-12-19,6701.60009765625,6785.2001953125,6698.2001953125,6765.89990234375,6765.89990234375,754065600
2266,2018-12-20,6765.89990234375,6765.89990234375,6646.5,6711.89990234375,6711.89990234375,903273100
2267,2018-12-21,6711.89990234375,6733.0,6653.7001953125,6721.2001953125,6721.2001953125,1596669300
2268,2018-12-24,6721.2001953125,6721.2001953125,6661.0,6686.0,6686.0,192808000
2269,2018-12-27,6686.0,6728.5,6536.5,6584.7001953125,6584.7001953125,590127000
2270,2018-12-28,6584.7001953125,6742.5,6584.7001953125,6734.0,6734.0,499812000
2271,2018-12-31,6734.0,6752.5,6718.2998046875,6728.10009765625,6728.10009765625,225303900
2272,2019-01-02,6728.10009765625,6753.2998046875,6599.5,6734.2001953125,6734.2001953125,614252000
2273,2019-01-03,6734.2001953125,6753.10009765625,6685.10009765625,6692.7001953125,6692.7001953125,674099100
2274,2019-01-04,6692.7001953125,6850.39990234375,6692.5,6837.39990234375,6837.39990234375,639136700
2275,2019-01-07,6837.39990234375,6874.10009765625,6778.0,6810.89990234375,6810.89990234375,736559900
2276,2019-01-08,6810.89990234375,6901.5,6804.89990234375,6861.60009765625,6861.60009765625,651977000
2277,2019-01-09,6861.60009765625,6938.2998046875,6861.60009765625,6906.60009765625,6906.60009765625,860684900
2278,2019-01-10,6906.60009765625,6948.2001953125,6860.7998046875,6942.89990234375,6942.89990234375,611434300
2279,2019-01-11,6942.89990234375,7001.89990234375,6902.7001953125,6918.2001953125,6918.2001953125,680478600
2280,2019-01-14,6918.2001953125,6918.2001953125,6841.7001953125,6855.0,6855.0,683449700
2281,2019-01-15,6855.0,6910.5,6849.60009765625,6895.0,6895.0,687341200
2282,2019-01-16,6895.0,6912.39990234375,6848.60009765625,6862.7001953125,6862.7001953125,787626400
2283,2019-01-17,6862.7001953125,6862.7001953125,6799.0,6834.89990234375,6834.89990234375,582654200
2284,2019-01-18,6834.89990234375,6984.39990234375,6834.89990234375,6968.2998046875,6968.2998046875,795742900
2285,2019-01-21,6968.2998046875,6987.89990234375,6954.5,6970.60009765625,6970.60009765625,474827100
2286,2019-01-22,6970.60009765625,6970.60009765625,6880.7001953125,6901.39990234375,6901.39990234375,565967800
2287,2019-01-23,6901.39990234375,6901.60009765625,6834.2998046875,6842.89990234375,6842.89990234375,646039700
2288,2019-01-24,6842.89990234375,6854.60009765625,6802.0,6819.0,6819.0,599978600
2289,2019-01-25,6819.0,6858.2001953125,6806.7998046875,6809.2001953125,6809.2001953125,727497200
2290,2019-01-28,6809.2001953125,6812.5,6734.0,6747.10009765625,6747.10009765625,648213700
2291,2019-01-29,6747.10009765625,6860.2998046875,6747.10009765625,6833.89990234375,6833.89990234375,697035900
2292,2019-01-30,6833.89990234375,6967.7001953125,6833.89990234375,6941.60009765625,6941.60009765625,748772100
2293,2019-01-31,6941.60009765625,6994.89990234375,6941.10009765625,6968.89990234375,6968.89990234375,866316300
2294,2019-02-01,6968.89990234375,7024.5,6968.89990234375,7020.2001953125,7020.2001953125,630712300
2295,2019-02-04,7020.2001953125,7046.60009765625,7002.39990234375,7034.10009765625,7034.10009765625,611990600
2296,2019-02-05,7034.10009765625,7180.7001953125,7033.60009765625,7177.39990234375,7177.39990234375,662979300
2297,2019-02-06,7177.39990234375,7184.2001953125,7146.7001953125,7173.10009765625,7173.10009765625,599487700
2298,2019-02-07,7173.10009765625,7187.5,7093.60009765625,7093.60009765625,7093.60009765625,649638500
2299,2019-02-08,7093.60009765625,7115.7998046875,7064.89990234375,7071.2001953125,7071.2001953125,532300500
2300,2019-02-11,7071.2001953125,7149.2001953125,7071.2001953125,7129.10009765625,7129.10009765625,548318300
2301,2019-02-12,7129.10009765625,7168.60009765625,7121.7001953125,7133.10009765625,7133.10009765625,526735100
2302,2019-02-13,7133.10009765625,7205.10009765625,7133.10009765625,7190.7998046875,7190.7998046875,561646800
2303,2019-02-14,7190.7998046875,7232.7998046875,7183.0,7197.0,7197.0,519107200
2304,2019-02-15,7197.0,7261.60009765625,7185.2001953125,7236.7001953125,7236.7001953125,688422300
2305,2019-02-18,7236.7001953125,7242.10009765625,7209.7001953125,7219.5,7219.5,440062500
2306,2019-02-19,7219.5,7219.5,7162.7998046875,7179.2001953125,7179.2001953125,624124300
2307,2019-02-20,7179.2001953125,7234.2001953125,7178.0,7228.60009765625,7228.60009765625,861254900
2308,2019-02-21,7228.60009765625,7228.7998046875,7141.89990234375,7167.39990234375,7167.39990234375,798796000
2309,2019-02-22,7167.39990234375,7220.5,7162.39990234375,7178.60009765625,7178.60009765625,646718000
2310,2019-02-25,7178.60009765625,7210.7001953125,7158.2001953125,7183.7001953125,7183.7001953125,644937500
2311,2019-02-26,7183.7001953125,7183.7998046875,7091.60009765625,7151.10009765625,7151.10009765625,865719700
2312,2019-02-27,7151.10009765625,7151.10009765625,7082.60009765625,7107.2001953125,7107.2001953125,870721000
2313,2019-02-28,7107.2001953125,7107.2001953125,7041.0,7074.7001953125,7074.7001953125,979616900
2314,2019-03-01,7074.7001953125,7129.7001953125,7074.7001953125,7106.7001953125,7106.7001953125,700825200
2315,2019-03-04,7106.7001953125,7166.2001953125,7106.7001953125,7134.39990234375,7134.39990234375,634698800
2316,2019-03-05,7134.39990234375,7191.7001953125,7127.2001953125,7183.39990234375,7183.39990234375,795291200
2317,2019-03-06,7183.39990234375,7211.7998046875,7170.2998046875,7196.0,7196.0,791979200
2318,2019-03-07,7196.0,7196.0,7126.60009765625,7157.60009765625,7157.60009765625,691317400
2319,2019-03-08,7157.60009765625,7157.60009765625,7077.89990234375,7104.2998046875,7104.2998046875,622101900
2320,2019-03-11,7104.2998046875,7181.60009765625,7104.2998046875,7130.60009765625,7130.60009765625,674285200
2321,2019-03-12,7130.60009765625,7166.60009765625,7083.2001953125,7151.2001953125,7151.2001953125,752033900
2322,2019-03-13,7151.2001953125,7181.89990234375,7128.7001953125,7159.2001953125,7159.2001953125,744627600
2323,2019-03-14,7159.2001953125,7215.5,7148.10009765625,7185.39990234375,7185.39990234375,791259700
2324,2019-03-15,7185.39990234375,7243.7998046875,7185.39990234375,7228.2998046875,7228.2998046875,1335709200
2325,2019-03-18,7228.2998046875,7299.2001953125,7228.2001953125,7299.2001953125,7299.2001953125,642988100
2326,2019-03-19,7299.2001953125,7350.10009765625,7294.5,7324.0,7324.0,598904100
2327,2019-03-20,7324.0,7341.60009765625,7291.0,7291.0,7291.0,748851100
2328,2019-03-21,7291.0,7370.60009765625,7290.60009765625,7355.2998046875,7355.2998046875,709429100
2329,2019-03-22,7355.2998046875,7356.39990234375,7192.7998046875,7207.60009765625,7207.60009765625,694767600
2330,2019-03-25,7207.60009765625,7208.10009765625,7146.7998046875,7177.60009765625,7177.60009765625,586169600
2331,2019-03-26,7177.60009765625,7221.0,7169.39990234375,7196.2998046875,7196.2998046875,629605500
2332,2019-03-27,7196.2998046875,7222.60009765625,7160.10009765625,7194.2001953125,7194.2001953125,678742500
2333,2019-03-28,7194.2001953125,7265.5,7190.89990234375,7234.2998046875,7234.2998046875,568044400
2334,2019-03-29,7234.2998046875,7287.7001953125,7223.2998046875,7279.2001953125,7279.2001953125,794400900
2335,2019-04-01,7279.2001953125,7352.2001953125,7279.2001953125,7317.39990234375,7317.39990234375,697005200
2336,2019-04-02,7317.39990234375,7403.60009765625,7316.7998046875,7391.10009765625,7391.10009765625,720842000
2337,2019-04-03,7391.10009765625,7418.2998046875,7380.89990234375,7418.2998046875,7418.2998046875,880770400
2338,2019-04-04,7418.2998046875,7418.39990234375,7367.39990234375,7401.89990234375,7401.89990234375,675670900
2339,2019-04-05,7401.89990234375,7461.39990234375,7400.7998046875,7446.89990234375,7446.89990234375,679960600
2340,2019-04-08,7446.89990234375,7459.89990234375,7420.39990234375,7451.89990234375,7451.89990234375,571379100
2341,2019-04-09,7451.89990234375,7477.60009765625,7413.2998046875,7425.60009765625,7425.60009765625,652297100
2342,2019-04-10,7425.60009765625,7441.39990234375,7409.39990234375,7421.89990234375,7421.89990234375,569746800
2343,2019-04-11,7421.89990234375,7441.89990234375,7383.5,7418.0,7418.0,629602900
2344,2019-04-12,7418.0,7454.7998046875,7415.0,7437.10009765625,7437.10009765625,696895600
2345,2019-04-15,7437.10009765625,7447.10009765625,7420.2998046875,7436.89990234375,7436.89990234375,511603500
2346,2019-04-16,7436.89990234375,7485.89990234375,7436.89990234375,7469.89990234375,7469.89990234375,623807300
2347,2019-04-17,7469.89990234375,7479.0,7445.10009765625,7471.2998046875,7471.2998046875,646326400
2348,2019-04-18,7471.2998046875,7475.89990234375,7437.89990234375,7459.89990234375,7459.89990234375,520513300
2349,2019-04-23,7459.89990234375,7528.89990234375,7459.89990234375,7523.10009765625,7523.10009765625,772087000
2350,2019-04-24,7523.10009765625,7523.7998046875,7456.7001953125,7471.7998046875,7471.7998046875,682647400
2351,2019-04-25,7471.7998046875,7473.2998046875,7406.0,7434.10009765625,7434.10009765625,674377600
2352,2019-04-26,7434.10009765625,7442.2001953125,7398.60009765625,7428.2001953125,7428.2001953125,839779200
2353,2019-04-29,7428.2001953125,7456.5,7406.5,7440.7001953125,7440.7001953125,491223900
2354,2019-04-30,7440.7001953125,7451.2998046875,7394.10009765625,7418.2001953125,7418.2001953125,751088200
2355,2019-05-01,7418.2001953125,7446.5,7379.7001953125,7385.2998046875,7385.2998046875,336726900
2356,2019-05-02,7385.2998046875,7393.89990234375,7339.5,7351.2998046875,7351.2998046875,618376400
2357,2019-05-03,7351.2998046875,7418.2001953125,7350.0,7380.60009765625,7380.60009765625,462290200
2358,2019-05-07,7380.60009765625,7380.60009765625,7251.0,7260.5,7260.5,880585900
2359,2019-05-08,7260.5,7278.2998046875,7222.89990234375,7271.0,7271.0,809211600
2360,2019-05-09,7271.0,7271.0,7192.2001953125,7207.39990234375,7207.39990234375,854458400
2361,2019-05-10,7207.39990234375,7268.2001953125,7189.89990234375,7203.2998046875,7203.2998046875,618170400
2362,2019-05-13,7203.2998046875,7217.10009765625,7150.89990234375,7163.7001953125,7163.7001953125,773553600
2363,2019-05-14,7163.7001953125,7241.60009765625,7163.7001953125,7241.60009765625,7241.60009765625,721546200
2364,2019-05-15,7241.60009765625,7303.7001953125,7223.10009765625,7297.0,7297.0,811266000
2365,2019-05-16,7297.0,7353.5,7265.7998046875,7353.5,7353.5,655973100
2366,2019-05-17,7353.5,7354.2001953125,7307.2998046875,7348.60009765625,7348.60009765625,741020200
2367,2019-05-20,7348.60009765625,7360.2998046875,7268.60009765625,7310.89990234375,7310.89990234375,732464200
2368,2019-05-21,7310.89990234375,7370.0,7310.89990234375,7328.89990234375,7328.89990234375,749358400
2369,2019-05-22,7328.89990234375,7373.2998046875,7313.60009765625,7334.2001953125,7334.2001953125,800943900
2370,2019-05-23,7334.2001953125,7334.2001953125,7211.2998046875,7231.0,7231.0,795078400
2371,2019-05-24,7231.0,7303.0,7231.0,7277.7001953125,7277.7001953125,633553800
2372,2019-05-28,7277.7001953125,7314.89990234375,7262.7998046875,7269.0,7269.0,1155168300
2373,2019-05-29,7269.0,7269.0,7151.39990234375,7185.2998046875,7185.2998046875,652877900
2374,2019-05-30,7185.2998046875,7236.7001953125,7180.60009765625,7218.2001953125,7218.2001953125,638457200
2375,2019-05-31,7218.2001953125,7218.2001953125,7130.89990234375,7161.7001953125,7161.7001953125,853980400
2376,2019-06-03,7161.7001953125,7186.7001953125,7079.7001953125,7184.7998046875,7184.7998046875,711561100
2377,2019-06-04,7184.7998046875,7224.0,7138.10009765625,7214.2998046875,7214.2998046875,829550400
2378,2019-06-05,7216.7001953125,7259.2001953125,7201.39990234375,7220.2001953125,7220.2001953125,744999500
